mixture_name,powder1,powder2,mass1_kg,mass2_kg,alpha,omega_sum_kg,omega_q_ratio,delta_kg_m3,W0_m3,Z_b1,velocity_mps,velocity_cold_mps,velocity_hot_mps,pressure_max_mpa,pressure_hot_mpa,x_p_m,x_e_m,f_sum,delta_sum,b_sum,k_sum
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,686.2,0.004268,1.925657e+07,950.00,830.00,950.00,278.92,133.47,2.695,2.695,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,710.8,0.004120,1.705417e+07,950.00,830.00,950.00,297.78,142.94,2.528,2.528,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,1.509291e+07,950.00,830.00,950.00,317.95,152.34,2.372,2.372,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,440.0,0.009578,1.972772e+07,950.00,830.00,950.00,211.78,121.76,3.091,3.091,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,1.751240e+07,950.00,830.00,950.00,228.95,131.47,2.898,2.898,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,489.2,0.008614,1.559971e+07,950.00,830.00,950.00,247.22,142.28,2.722,2.722,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.380389e+07,950.00,830.00,950.00,267.33,153.19,2.549,2.549,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.235147e+07,950.00,830.00,950.00,288.22,165.51,2.402,2.402,1010000,1600.0,0.001010,1.225
С 36/1.0 4.2,15/7,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,1.096453e+07,950.00,830.00,950.00,311.44,178.77,2.254,2.254,1010000,1600.0,0.001010,1.225
С 36/1.0 4.9,15/7,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,1.316400e+07,950.00,830.00,950.00,248.09,163.07,2.560,2.560,1010000,1600.0,0.001010,1.225
С 36/1.0 4.9,15/7,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,1.160510e+07,950.00,830.00,950.00,268.34,175.94,2.390,2.390,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,3.276261e+07,950.00,830.00,950.00,184.68,92.99,3.858,3.858,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,2.885317e+07,950.00,830.00,950.00,200.70,100.99,3.601,3.601,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,2.568429e+07,950.00,830.00,950.00,217.28,109.71,3.382,3.382,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.275691e+07,950.00,830.00,950.00,233.83,119.11,3.169,3.169,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,2.020303e+07,950.00,830.00,950.00,250.87,129.15,2.974,2.974,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,1.795850e+07,950.00,830.00,950.00,268.84,140.18,2.793,2.793,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.586366e+07,950.00,830.00,950.00,288.74,152.07,2.614,2.614,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.411572e+07,950.00,830.00,950.00,308.91,165.17,2.457,2.457,1010000,1600.0,0.001010,1.225
С 36/1.0 3.6,15/7,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,1.247421e+07,950.00,830.00,950.00,331.41,179.19,2.301,2.301,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,440.0,0.006656,6.085800e+07,950.00,830.00,950.00,146.34,68.98,4.966,4.966,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,464.6,0.006303,5.371245e+07,950.00,830.00,950.00,156.95,73.85,4.641,4.641,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,489.2,0.005986,4.795410e+07,950.00,830.00,950.00,167.48,78.97,4.367,4.367,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,4.269604e+07,950.00,830.00,950.00,178.89,84.33,4.104,4.104,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,538.5,0.005439,3.813860e+07,950.00,830.00,950.00,190.76,89.84,3.864,3.864,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,563.1,0.005201,3.414790e+07,950.00,830.00,950.00,203.15,96.01,3.644,3.644,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,587.7,0.004983,3.040183e+07,950.00,830.00,950.00,216.74,102.56,3.426,3.426,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,612.3,0.004783,2.709961e+07,950.00,830.00,950.00,231.03,109.46,3.224,3.224,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,2.417538e+07,950.00,830.00,950.00,246.11,116.72,3.036,3.036,1010000,1600.0,0.001010,1.225
С 36/1.0 2.9,15/7,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,2.157566e+07,950.00,830.00,950.00,262.05,124.53,2.860,2.860,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,686.2,0.003331,7.874325e+07,950.00,830.00,950.00,202.06,52.39,5.170,5.170,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,710.8,0.003216,7.055866e+07,950.00,830.00,950.00,213.64,56.12,4.883,4.883,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,735.4,0.003108,6.272424e+07,950.00,830.00,950.00,226.49,60.13,4.592,4.592,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,760.0,0.003008,5.571074e+07,950.00,830.00,950.00,240.11,64.67,4.317,4.317,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,784.6,0.002913,4.941815e+07,950.00,830.00,950.00,254.60,69.78,4.056,4.056,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,809.2,0.002825,4.376223e+07,950.00,830.00,950.00,270.05,75.26,3.808,3.808,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,833.8,0.002741,3.867150e+07,950.00,830.00,950.00,286.61,80.79,3.571,3.571,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,858.5,0.002663,3.408509e+07,950.00,830.00,950.00,304.38,87.48,3.345,3.345,1010000,1600.0,0.001010,1.225
С 36/1.0 2.3,15/7,,2.286,0.000,1.000,2.286,0.457,883.1,0.002588,2.976113e+07,950.00,830.00,950.00,324.50,95.16,3.117,3.117,1010000,1600.0,0.001010,1.225
С 37/1.0 2.3,9/7 БП,,2.286,0.000,1.000,2.286,0.457,932.3,0.002452,3.528807e+06,950.00,827.12,950.00,317.20,73.96,4.121,4.121,911000,1600.0,0.001090,1.253
С 37/1.0 2.3,9/7 БП,,2.286,0.000,1.000,2.286,0.457,883.1,0.002588,4.890417e+06,950.00,805.68,950.00,278.66,62.28,4.784,4.784,911000,1600.0,0.001090,1.253
С 37/1.0 2.3,9/7 БП,,2.286,0.000,1.000,2.286,0.457,907.7,0.002518,4.163815e+06,950.00,815.95,950.00,297.10,67.77,4.445,4.445,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,686.2,0.004268,2.593910e+06,950.00,830.00,950.00,236.43,89.30,3.627,3.627,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,710.8,0.004120,2.272322e+06,950.00,830.00,950.00,252.15,96.12,3.411,3.411,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,1.988267e+06,950.00,830.00,950.00,268.97,103.18,3.207,3.207,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,784.6,0.003732,1.499015e+06,950.00,830.00,950.00,307.41,119.94,2.816,2.816,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,6.349022e+06,950.00,805.71,950.00,150.50,55.45,5.514,5.514,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,538.5,0.005439,5.582333e+06,950.00,817.76,950.00,160.78,59.33,5.188,5.188,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,563.1,0.005201,4.923094e+06,950.00,829.28,950.00,171.55,63.68,4.890,4.890,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,587.7,0.004983,4.350572e+06,950.00,830.00,950.00,182.83,67.95,4.614,4.614,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,612.3,0.004783,3.849534e+06,950.00,830.00,950.00,194.68,72.78,4.358,4.358,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,3.374566e+06,950.00,830.00,950.00,207.77,77.94,4.098,4.098,911000,1600.0,0.001090,1.253
С 37/1.0 2.9,9/7 БП,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,2.958938e+06,950.00,830.00,950.00,221.67,83.49,3.855,3.855,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,4.530921e+06,950.00,830.00,950.00,155.53,72.14,4.773,4.773,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,3.926989e+06,950.00,830.00,950.00,167.66,78.82,4.453,4.453,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,3.414501e+06,950.00,830.00,950.00,180.34,86.01,4.163,4.163,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.977256e+06,950.00,830.00,950.00,193.63,93.92,3.898,3.898,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,2.580736e+06,950.00,830.00,950.00,208.23,102.48,3.641,3.641,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,2.239999e+06,950.00,830.00,950.00,223.68,111.89,3.404,3.404,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.945299e+06,950.00,830.00,950.00,240.07,122.05,3.184,3.184,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.689103e+06,950.00,830.00,950.00,257.50,133.41,2.979,2.979,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,1.455057e+06,950.00,830.00,950.00,276.97,146.07,2.776,2.776,911000,1600.0,0.001090,1.253
С 37/1.0 3.6,9/7 БП,,3.571,0.000,1.000,3.571,0.714,661.5,0.005399,1.261119e+06,950.00,830.00,950.00,296.89,160.02,2.596,2.596,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,440.0,0.009578,2.871618e+06,950.00,830.00,950.00,181.08,94.99,3.763,3.763,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,2.497200e+06,950.00,830.00,950.00,196.47,103.10,3.515,3.515,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,489.2,0.008614,2.179461e+06,950.00,830.00,950.00,212.98,111.78,3.290,3.290,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.907423e+06,950.00,830.00,950.00,230.78,121.08,3.086,3.086,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.672530e+06,950.00,830.00,950.00,250.05,131.43,2.897,2.897,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,1.468073e+06,950.00,830.00,950.00,270.94,142.72,2.723,2.723,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,1.276054e+06,950.00,830.00,950.00,294.27,155.02,2.547,2.547,911000,1600.0,0.001090,1.253
С 37/1.0 4.2,9/7 БП,,4.214,0.000,1.000,4.214,0.843,612.3,0.006883,1.109175e+06,950.00,830.00,950.00,319.83,168.26,2.384,2.384,911000,1600.0,0.001090,1.253
С 37/1.0 5.5,9/7 БП,,5.500,0.000,1.000,5.500,1.100,440.0,0.012500,1.791290e+06,950.00,830.00,950.00,250.92,172.95,2.573,2.573,911000,1600.0,0.001090,1.253
С 37/1.0 4.9,9/7 БП,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,2.077575e+06,950.00,830.00,950.00,211.69,127.43,3.045,3.045,911000,1600.0,0.001090,1.253
С 37/1.0 4.9,9/7 БП,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,1.819287e+06,950.00,830.00,950.00,228.96,137.55,2.852,2.852,911000,1600.0,0.001090,1.253
С 37/1.0 4.9,9/7 БП,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,1.598849e+06,950.00,830.00,950.00,247.40,149.00,2.678,2.678,911000,1600.0,0.001090,1.253
С 37/1.0 4.9,9/7 БП,,4.857,0.000,1.000,4.857,0.971,513.8,0.009453,1.391719e+06,950.00,830.00,950.00,268.04,161.21,2.503,2.503,911000,1600.0,0.001090,1.253
С 37/1.0 4.9,9/7 БП,,4.857,0.000,1.000,4.857,0.971,538.5,0.009020,1.213458e+06,950.00,830.00,950.00,290.30,174.29,2.343,2.343,911000,1600.0,0.001090,1.253
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,932.3,0.002452,2.530193e+07,950.00,830.00,950.00,335.88,101.37,3.259,3.259,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,686.2,0.004268,1.972917e+07,950.00,830.00,950.00,253.86,122.89,3.084,3.084,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,710.8,0.004120,1.761207e+07,950.00,830.00,950.00,270.08,130.70,2.909,2.909,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,1.558827e+07,950.00,830.00,950.00,288.19,139.59,2.731,2.731,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,760.0,0.003853,1.389315e+07,950.00,830.00,950.00,306.67,149.05,2.574,2.574,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,784.6,0.003732,1.226764e+07,950.00,830.00,950.00,327.49,159.23,2.414,2.414,1000000,1600.0,0.001015,1.227
С 38/1.0 4.2,14/7,,4.214,0.000,1.000,4.214,0.843,440.0,0.009578,1.898607e+07,950.00,830.00,950.00,196.20,112.93,3.390,3.390,1000000,1600.0,0.001015,1.227
С 38/1.0 4.2,14/7,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,1.686531e+07,950.00,830.00,950.00,212.29,122.71,3.181,3.181,1000000,1600.0,0.001015,1.227
С 38/1.0 4.2,14/7,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.340572e+07,950.00,830.00,950.00,247.77,142.10,2.815,2.815,1000000,1600.0,0.001015,1.227
С 38/1.0 4.2,14/7,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.187215e+07,950.00,830.00,950.00,267.92,153.70,2.639,2.639,1000000,1600.0,0.001015,1.227
С 38/1.0 4.2,14/7,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,1.052751e+07,950.00,830.00,950.00,289.62,168.55,2.477,2.477,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,735.4,0.003108,7.125921e+07,950.00,824.49,950.00,207.49,54.14,5.550,5.550,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,760.0,0.003008,6.307847e+07,950.00,830.00,950.00,219.90,58.71,5.211,5.211,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,809.2,0.002825,4.924576e+07,950.00,830.00,950.00,247.17,68.31,4.588,4.588,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,833.8,0.002741,4.339453e+07,950.00,830.00,950.00,262.22,73.58,4.299,4.299,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,858.5,0.002663,3.814781e+07,950.00,830.00,950.00,278.35,79.56,4.024,4.024,1000000,1600.0,0.001015,1.227
С 38/1.0 2.3,14/7,,2.286,0.000,1.000,2.286,0.457,907.7,0.002518,2.923369e+07,950.00,830.00,950.00,314.48,93.32,3.511,3.511,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,3.166590e+07,950.00,830.00,950.00,170.47,86.62,4.246,4.246,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,2.811633e+07,950.00,830.00,950.00,183.29,93.91,3.984,3.984,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,2.483454e+07,950.00,830.00,950.00,197.22,102.86,3.728,3.728,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.214643e+07,950.00,830.00,950.00,211.18,111.83,3.508,3.508,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,1.963086e+07,950.00,830.00,950.00,226.48,120.21,3.291,3.291,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,1.741997e+07,950.00,830.00,950.00,242.59,130.98,3.090,3.090,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.546775e+07,950.00,830.00,950.00,259.59,145.60,2.903,2.903,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.364508e+07,950.00,830.00,950.00,278.45,161.85,2.717,2.717,1000000,1600.0,0.001015,1.227
С 38/1.0 3.6,14/7,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,1.211768e+07,950.00,830.00,950.00,297.59,179.37,2.554,2.554,1000000,1600.0,0.001015,1.227
С 38/1.0 4.9,14/7,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,1.249998e+07,950.00,830.00,950.00,228.97,150.92,2.781,2.781,1000000,1600.0,0.001015,1.227
С 38/1.0 4.9,14/7,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,1.114291e+07,950.00,830.00,950.00,246.87,163.31,2.614,2.614,1000000,1600.0,0.001015,1.227
С 38/1.0 4.9,14/7,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,9.856682e+06,950.00,830.00,950.00,266.75,174.25,2.448,2.448,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,440.0,0.006656,6.067890e+07,950.00,830.00,950.00,134.26,60.07,5.562,5.562,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,464.6,0.006303,5.414980e+07,950.00,830.00,950.00,143.58,64.31,5.234,5.234,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,489.2,0.005986,4.851255e+07,950.00,830.00,950.00,153.20,68.66,4.938,4.938,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,4.360381e+07,950.00,830.00,950.00,163.15,73.76,4.667,4.667,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,538.5,0.005439,3.898557e+07,950.00,830.00,950.00,173.95,78.67,4.400,4.400,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,563.1,0.005201,3.465471e+07,950.00,830.00,950.00,185.74,83.62,4.135,4.135,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,587.7,0.004983,3.110498e+07,950.00,830.00,950.00,197.54,90.16,3.908,3.908,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,612.3,0.004783,2.773272e+07,950.00,830.00,950.00,210.50,98.35,3.681,3.681,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,2.474790e+07,950.00,830.00,950.00,224.17,106.61,3.469,3.469,1000000,1600.0,0.001015,1.227
С 38/1.0 2.9,14/7,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,2.209527e+07,950.00,830.00,950.00,238.59,115.02,3.271,3.271,1000000,1600.0,0.001015,1.227
С 39/1.0 2.9,17/7,,2.929,0.000,1.000,2.929,0.586,932.3,0.003141,2.078976e+07,950.00,830.00,950.00,324.38,91.30,3.349,3.349,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,5.149947e+07,950.00,830.00,950.00,138.54,71.13,5.611,5.611,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,4.579940e+07,950.00,830.00,950.00,148.11,76.93,5.273,5.273,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,4.054437e+07,950.00,830.00,950.00,158.51,82.96,4.944,4.944,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,3.623485e+07,950.00,830.00,950.00,169.01,89.49,4.661,4.661,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,3.220518e+07,950.00,830.00,950.00,180.50,95.94,4.382,4.382,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,661.5,0.005399,2.552765e+07,950.00,830.00,950.00,205.45,108.13,3.882,3.882,1000000,1600.0,0.001016,1.227
С 39/1.0 4.2,17/7,,4.214,0.000,1.000,4.214,0.843,686.2,0.006142,1.330105e+07,950.00,830.00,950.00,275.97,151.10,2.877,2.877,1000000,1600.0,0.001016,1.227
С 39/1.0 4.2,17/7,,4.214,0.000,1.000,4.214,0.843,710.8,0.005929,1.179193e+07,950.00,830.00,950.00,296.11,162.80,2.702,2.702,1000000,1600.0,0.001016,1.227
С 39/1.0 4.2,17/7,,4.214,0.000,1.000,4.214,0.843,735.4,0.005731,1.044278e+07,950.00,830.00,950.00,317.80,175.61,2.537,2.537,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,2.258173e+07,950.00,830.00,950.00,219.64,113.90,3.642,3.642,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,2.012539e+07,950.00,830.00,950.00,234.14,120.91,3.431,3.431,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,735.4,0.004857,1.780021e+07,950.00,830.00,950.00,250.28,128.43,3.220,3.220,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,760.0,0.004699,1.573385e+07,950.00,830.00,950.00,267.59,136.56,3.021,3.021,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,784.6,0.004552,1.399717e+07,950.00,830.00,950.00,285.44,145.37,2.845,2.845,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,809.2,0.004413,1.234304e+07,950.00,830.00,950.00,305.50,154.93,2.666,2.666,1000000,1600.0,0.001016,1.227
С 39/1.0 3.6,17/7,,3.571,0.000,1.000,3.571,0.714,833.8,0.004283,1.086479e+07,950.00,830.00,950.00,327.23,165.33,2.497,2.497,1000000,1600.0,0.001016,1.227
С 39/1.0 2.9,17/7,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,5.504496e+07,950.00,830.00,950.00,195.32,53.46,5.510,5.510,1000000,1600.0,0.001016,1.227
С 39/1.0 2.9,17/7,,2.929,0.000,1.000,2.929,0.586,760.0,0.003853,4.915844e+07,950.00,830.00,950.00,207.50,56.78,5.200,5.200,1000000,1600.0,0.001016,1.227
С 39/1.0 2.9,17/7,,2.929,0.000,1.000,2.929,0.586,784.6,0.003732,4.387029e+07,950.00,830.00,950.00,220.50,60.66,4.905,4.905,1000000,1600.0,0.001016,1.227
С 39/1.0 2.9,17/7,,2.929,0.000,1.000,2.929,0.586,809.2,0.003619,3.910741e+07,950.00,830.00,950.00,234.38,64.50,4.625,4.625,1000000,1600.0,0.001016,1.227
